GEO.id,GEO.id2,GEO.display-label,HD01_VD09,HD01_VD16,HD01_VD23,HD01_VD30,HD01_VD44
Id,Id2,Geography,"Estimate; Total: - Car, truck, or van - drove alone:","Estimate; Total: - Car, truck, or van - carpooled:",Estimate; Total: - Public transportation (excluding taxicab):,Estimate; Total: - Walked:,Estimate; Total: - Worked at home:
8600000US12960,12960,ZCTA5 12960,484,83,0,0,0
8600000US12961,12961,ZCTA5 12961,12,0,0,0,25
8600000US12962,12962,ZCTA5 12962,2317,336,1,53,62
8600000US12964,12964,ZCTA5 12964,39,3,0,0,11
8600000US12965,12965,ZCTA5 12965,160,7,0,7,6
8600000US12966,12966,ZCTA5 12966,854,164,21,1,55
8600000US12967,12967,ZCTA5 12967,340,39,0,14,37
8600000US12969,12969,ZCTA5 12969,128,16,0,0,10
8600000US12970,12970,ZCTA5 12970,242,28,0,133,65
8600000US12972,12972,ZCTA5 12972,2254,294,0,23,72
8600000US12973,12973,ZCTA5 12973,40,3,0,0,1
8600000US12974,12974,ZCTA5 12974,462,60,0,4,15
8600000US12975,12975,ZCTA5 12975,133,10,0,0,14
8600000US12976,12976,ZCTA5 12976,58,20,2,2,32
8600000US12977,12977,ZCTA5 12977,36,0,0,0,40
8600000US12978,12978,ZCTA5 12978,136,0,0,0,0
8600000US12979,12979,ZCTA5 12979,881,101,0,41,39
8600000US12980,12980,ZCTA5 12980,320,57,9,8,10
8600000US12981,12981,ZCTA5 12981,823,123,0,0,0
8600000US12983,12983,ZCTA5 12983,2544,291,61,306,220
8600000US12985,12985,ZCTA5 12985,548,14,0,0,3
8600000US12986,12986,ZCTA5 12986,2072,329,2,122,129
