GEO.id,GEO.id2,GEO.display-label,HD01_VD01
8600000US14814,14814,ZCTA5 14814,16455
8600000US14815,14815,ZCTA5 14815,9005
8600000US14816,14816,ZCTA5 14816,4540
8600000US14817,14817,ZCTA5 14817,27300
8600000US14818,14818,ZCTA5 14818,27650
8600000US14819,14819,ZCTA5 14819,8330
8600000US14821,14821,ZCTA5 14821,31800
8600000US14822,14822,ZCTA5 14822,13960
8600000US14823,14823,ZCTA5 14823,38860
8600000US14824,14824,ZCTA5 14824,6870
8600000US14825,14825,ZCTA5 14825,7610
8600000US14830,14830,ZCTA5 14830,163905
8600000US14837,14837,ZCTA5 14837,45555
8600000US14838,14838,ZCTA5 14838,27545
8600000US14839,14839,ZCTA5 14839,9085
8600000US14840,14840,ZCTA5 14840,33200
8600000US14841,14841,ZCTA5 14841,13265
8600000US14843,14843,ZCTA5 14843,96600
8600000US14845,14845,ZCTA5 14845,179525
8600000US14846,14846,ZCTA5 14846,9340
8600000US14847,14847,ZCTA5 14847,31740
8600000US14850,14850,ZCTA5 14850,445315
8600000US14855,14855,ZCTA5 14855,7675
8600000US14858,14858,ZCTA5 14858,20245
8600000US14859,14859,ZCTA5 14859,11380
8600000US14860,14860,ZCTA5 14860,18450
8600000US14861,14861,ZCTA5 14861,12325
8600000US14864,14864,ZCTA5 14864,14420
8600000US14870,14870,ZCTA5 14870,77655
8600000US14871,14871,ZCTA5 14871,49280
8600000US14872,14872,ZCTA5 14872,8120
8600000US14873,14873,ZCTA5 14873,29235
8600000US14874,14874,ZCTA5 14874,2755
8600000US14877,14877,ZCTA5 14877,5045
8600000US14879,14879,ZCTA5 14879,21350
8600000US14880,14880,ZCTA5 14880,8600
8600000US14882,14882,ZCTA5 14882,36535
8600000US14883,14883,ZCTA5 14883,44620
8600000US14885,14885,ZCTA5 14885,10555
8600000US14886,14886,ZCTA5 14886,80305
8600000US14889,14889,ZCTA5 14889,22260
8600000US14891,14891,ZCTA5 14891,37380
8600000US14892,14892,ZCTA5 14892,66335
8600000US14894,14894,ZCTA5 14894,12980
8600000US14895,14895,ZCTA5 14895,76370
8600000US14897,14897,ZCTA5 14897,7490
8600000US14898,14898,ZCTA5 14898,18650
8600000US14901,14901,ZCTA5 14901,80980
8600000US14903,14903,ZCTA5 14903,59600
8600000US14904,14904,ZCTA5 14904,123840
8600000US14905,14905,ZCTA5 14905,76790
