GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
8600000US12748,12748,ZCTA5 12748,1960,327,1853,320,29,34,0,11,34,45,0,11,40,54,4,8,0,11,4,8
8600000US12749,12749,ZCTA5 12749,340,131,340,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12750,12750,ZCTA5 12750,274,114,236,100,33,47,5,10,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12751,12751,ZCTA5 12751,1206,256,874,285,237,209,0,11,18,39,0,11,27,43,50,55,0,11,50,55
8600000US12752,12752,ZCTA5 12752,262,77,256,77,6,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12754,12754,ZCTA5 12754,6724,377,5576,419,505,240,13,34,90,91,0,16,396,290,144,112,0,16,144,112
8600000US12758,12758,ZCTA5 12758,4378,556,3643,554,261,275,0,11,18,25,0,11,285,275,171,105,0,11,171,105
8600000US12759,12759,ZCTA5 12759,1917,442,1425,422,105,60,0,11,21,19,0,11,341,253,25,18,0,11,25,18
8600000US12760,12760,ZCTA5 12760,405,120,396,118,4,6,0,11,0,11,0,11,0,11,5,6,0,11,5,6
8600000US12762,12762,ZCTA5 12762,596,221,581,217,0,11,0,11,0,11,0,11,15,24,0,11,0,11,0,11
8600000US12763,12763,ZCTA5 12763,664,235,613,226,28,31,0,11,0,11,0,11,14,22,9,20,0,11,9,20
8600000US12764,12764,ZCTA5 12764,1584,177,1427,160,84,61,21,18,30,24,0,11,13,24,9,12,0,11,9,12
8600000US12765,12765,ZCTA5 12765,1144,324,1028,314,42,51,0,11,0,11,0,11,0,11,74,83,0,11,74,83
8600000US12766,12766,ZCTA5 12766,350,161,350,161,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12767,12767,ZCTA5 12767,108,55,108,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12768,12768,ZCTA5 12768,781,265,772,264,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12769,12769,ZCTA5 12769,195,120,195,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12770,12770,ZCTA5 12770,295,171,271,147,0,11,0,11,0,11,0,11,24,36,0,11,0,11,0,11
8600000US12771,12771,ZCTA5 12771,14201,461,11197,846,1383,670,93,76,341,173,0,18,523,306,664,275,148,147,516,228
8600000US12775,12775,ZCTA5 12775,2018,310,1655,286,139,138,0,11,108,99,0,11,66,82,50,46,0,11,50,46
8600000US12776,12776,ZCTA5 12776,2174,374,2064,361,36,47,11,17,5,9,0,11,8,15,50,62,0,11,50,62
8600000US12777,12777,ZCTA5 12777,945,151,908,149,9,11,4,6,22,21,0,11,0,11,2,3,0,11,2,3
8600000US12778,12778,ZCTA5 12778,701,378,664,369,0,11,0,11,25,39,0,11,0,11,12,20,12,20,0,11
8600000US12779,12779,ZCTA5 12779,1637,578,937,445,243,187,0,11,0,11,0,11,444,441,13,21,0,11,13,21
8600000US12780,12780,ZCTA5 12780,2036,336,1920,331,25,40,0,11,0,11,0,11,57,67,34,52,34,52,0,11
8600000US12781,12781,ZCTA5 12781,142,129,76,87,50,58,0,11,0,11,0,11,16,25,0,11,0,11,0,11
8600000US12783,12783,ZCTA5 12783,1820,396,1595,376,147,98,19,28,25,33,0,11,8,16,26,33,7,14,19,31
8600000US12784,12784,ZCTA5 12784,47,53,13,19,34,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12785,12785,ZCTA5 12785,855,207,773,199,58,62,0,11,0,11,0,11,0,11,24,37,0,11,24,37
8600000US12786,12786,ZCTA5 12786,322,178,295,160,0,11,27,39,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12787,12787,ZCTA5 12787,297,128,290,128,0,11,0,11,7,10,0,11,0,11,0,11,0,11,0,11
8600000US12788,12788,ZCTA5 12788,2926,425,2040,409,527,125,34,31,13,18,0,11,126,102,186,137,14,19,172,132
8600000US12789,12789,ZCTA5 12789,2174,345,1754,327,156,102,0,11,39,58,0,11,43,34,182,107,0,11,182,107
8600000US12790,12790,ZCTA5 12790,4578,470,4052,438,189,136,20,24,86,81,0,11,169,163,62,47,0,11,62,47
8600000US12791,12791,ZCTA5 12791,619,245,516,222,13,24,0,11,46,51,0,11,0,11,44,56,0,11,44,56
8600000US12792,12792,ZCTA5 12792,180,132,178,131,0,11,0,11,2,5,0,11,0,11,0,11,0,11,0,11
8600000US12801,12801,ZCTA5 12801,14450,55,13353,237,236,90,37,33,302,144,33,52,54,45,435,155,34,30,401,151
8600000US12803,12803,ZCTA5 12803,8350,307,7969,358,169,150,13,34,56,90,0,16,37,55,106,118,78,115,28,33
8600000US12804,12804,ZCTA5 12804,26381,263,25484,311,337,179,121,99,279,141,0,21,16,19,144,74,47,43,97,68
8600000US12808,12808,ZCTA5 12808,408,92,392,87,0,11,0,11,0,11,0,11,0,11,16,22,0,11,16,22
8600000US12809,12809,ZCTA5 12809,3409,155,3370,156,7,16,0,11,0,11,0,11,2,4,30,22,1,3,29,22
8600000US12810,12810,ZCTA5 12810,737,101,731,103,0,11,0,11,0,11,0,11,4,6,2,4,0,11,2,4
8600000US12811,12811,ZCTA5 12811,18,23,15,24,0,11,0,11,0,11,0,11,0,11,3,5,0,11,3,5
8600000US12812,12812,ZCTA5 12812,89,46,89,46,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12814,12814,ZCTA5 12814,1286,298,1127,299,80,97,0,11,0,11,0,11,79,76,0,11,0,11,0,11
8600000US12815,12815,ZCTA5 12815,986,171,949,165,0,11,0,11,0,11,0,11,0,11,37,46,0,11,37,46
8600000US12816,12816,ZCTA5 12816,4190,353,4047,335,62,58,0,11,26,31,0,11,11,17,44,49,0,11,44,49
8600000US12817,12817,ZCTA5 12817,2210,386,2208,386,2,4,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12819,12819,ZCTA5 12819,346,73,341,73,0,11,0,11,0,11,0,11,0,11,5,7,0,11,5,7
8600000US12821,12821,ZCTA5 12821,2845,276,1026,242,1455,183,9,13,6,10,0,11,227,62,122,48,21,21,101,45
8600000US12822,12822,ZCTA5 12822,6257,221,6073,236,53,67,0,16,0,16,0,16,0,16,131,79,0,16,131,79
8600000US12823,12823,ZCTA5 12823,420,346,420,346,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12824,12824,ZCTA5 12824,1032,229,1032,229,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12827,12827,ZCTA5 12827,3751,391,3580,410,70,76,4,6,44,58,0,11,0,11,53,53,17,32,36,38
8600000US12828,12828,ZCTA5 12828,8703,575,8553,563,44,69,0,16,0,16,0,16,14,18,92,73,0,16,92,73
8600000US12831,12831,ZCTA5 12831,17585,830,16896,796,329,181,0,18,49,45,0,18,146,105,165,118,3,6,162,117
8600000US12832,12832,ZCTA5 12832,6738,394,6352,394,49,43,63,47,79,58,0,16,21,30,174,91,0,16,174,91
8600000US12833,12833,ZCTA5 12833,4388,374,4167,371,24,24,17,25,36,28,0,11,0,11,144,72,29,37,115,66
8600000US12834,12834,ZCTA5 12834,6392,438,6302,434,7,9,22,34,18,20,0,16,1,3,42,37,20,28,22,26
8600000US12835,12835,ZCTA5 12835,2366,170,2290,158,0,11,0,11,0,11,0,11,6,9,70,65,5,8,65,64
8600000US12836,12836,ZCTA5 12836,743,116,724,112,0,11,0,11,5,7,0,11,4,7,10,13,0,11,10,13
8600000US12837,12837,ZCTA5 12837,957,341,952,341,0,11,0,11,0,11,0,11,1,3,4,7,0,11,4,7
8600000US12838,12838,ZCTA5 12838,509,128,509,128,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12839,12839,ZCTA5 12839,13400,450,12561,522,400,206,11,18,16,18,0,18,77,64,335,122,24,29,311,118
8600000US12841,12841,ZCTA5 12841,99,30,99,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12842,12842,ZCTA5 12842,782,222,685,221,7,12,1,2,1,2,0,11,0,11,88,32,0,11,88,32
8600000US12843,12843,ZCTA5 12843,369,117,344,103,0,11,0,11,0,11,0,11,0,11,25,39,0,11,25,39
8600000US12844,12844,ZCTA5 12844,222,113,203,112,8,7,0,11,3,6,0,11,4,5,4,7,0,11,4,7
8600000US12845,12845,ZCTA5 12845,4634,279,4493,282,43,24,0,11,57,54,0,11,10,23,31,27,0,11,31,27
8600000US12846,12846,ZCTA5 12846,3273,32,3263,33,5,5,0,11,0,11,0,11,0,11,5,9,0,11,5,9
8600000US12847,12847,ZCTA5 12847,348,91,330,90,18,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12849,12849,ZCTA5 12849,359,184,356,183,3,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12850,12850,ZCTA5 12850,3291,423,3201,400,8,11,0,11,6,10,0,11,50,77,26,30,0,11,26,30
8600000US12851,12851,ZCTA5 12851,276,57,275,57,0,11,0,11,0,11,0,11,0,11,1,4,0,11,1,4
8600000US12852,12852,ZCTA5 12852,444,75,427,74,2,4,4,6,2,4,0,11,0,11,9,14,0,11,9,14
8600000US12853,12853,ZCTA5 12853,1681,290,1634,291,0,11,0,11,0,11,0,11,0,11,47,49,0,11,47,49
8600000US12855,12855,ZCTA5 12855,224,43,221,43,0,11,1,2,0,11,0,11,2,3,0,11,0,11,0,11
8600000US12856,12856,ZCTA5 12856,144,92,144,92,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12857,12857,ZCTA5 12857,587,216,587,216,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12858,12858,ZCTA5 12858,76,44,76,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12859,12859,ZCTA5 12859,2122,340,2122,340,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12860,12860,ZCTA5 12860,622,201,599,192,4,8,0,11,0,11,0,11,0,11,19,26,0,11,19,26
8600000US12861,12861,ZCTA5 12861,639,94,637,94,0,11,0,11,2,3,0,11,0,11,0,11,0,11,0,11
8600000US12862,12862,ZCTA5 12862,6,8,6,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12863,12863,ZCTA5 12863,763,212,763,212,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12864,12864,ZCTA5 12864,30,26,30,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12865,12865,ZCTA5 12865,3808,298,3675,273,3,21,6,10,71,81,0,11,21,26,32,23,6,11,26,20
8600000US12866,12866,ZCTA5 12866,38758,869,36048,921,649,214,67,74,1284,295,0,24,100,72,610,215,46,70,564,206
8600000US12870,12870,ZCTA5 12870,1219,390,1191,390,5,9,6,8,4,9,0,11,0,11,13,13,0,11,13,13
8600000US12871,12871,ZCTA5 12871,4356,331,4082,359,170,149,10,13,50,44,0,11,2,4,42,36,0,11,42,36
8600000US12872,12872,ZCTA5 12872,42,44,42,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12873,12873,ZCTA5 12873,784,137,783,137,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12874,12874,ZCTA5 12874,148,41,146,40,0,11,0,11,0,11,0,11,0,11,2,5,0,11,2,5
8600000US12878,12878,ZCTA5 12878,630,112,607,103,7,12,0,11,3,5,0,11,0,11,13,10,3,4,10,9
8600000US12883,12883,ZCTA5 12883,4929,16,4822,61,37,37,4,7,38,42,0,11,5,10,23,33,15,24,8,18
8600000US12884,12884,ZCTA5 12884,460,107,440,103,17,18,0,11,0,11,0,11,0,11,3,4,0,11,3,4
8600000US12885,12885,ZCTA5 12885,4371,242,4291,234,45,42,0,11,6,15,0,11,0,11,29,23,0,11,29,23
8600000US12886,12886,ZCTA5 12886,179,74,171,74,0,11,0,11,0,11,0,11,0,11,8,12,0,11,8,12
8600000US12887,12887,ZCTA5 12887,4834,172,4780,188,25,38,0,11,0,11,0,11,29,30,0,11,0,11,0,11
8600000US12901,12901,ZCTA5 12901,33291,872,30228,936,1126,166,37,31,709,136,13,22,448,132,730,174,23,26,707,179
8600000US12903,12903,ZCTA5 12903,1098,191,1008,179,25,31,0,11,29,30,0,11,24,36,12,19,0,11,12,19
8600000US12910,12910,ZCTA5 12910,2066,221,1705,230,226,59,4,7,4,7,3,5,89,40,35,28,8,12,27,24
8600000US12911,12911,ZCTA5 12911,20,33,20,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12912,12912,ZCTA5 12912,2196,373,2152,371,1,4,0,11,0,11,0,11,0,11,43,45,0,11,43,45
8600000US12913,12913,ZCTA5 12913,1297,216,1289,217,0,11,0,11,0,11,0,11,6,9,2,4,0,11,2,4
8600000US12914,12914,ZCTA5 12914,966,213,641,157,0,11,287,146,1,3,0,11,0,11,37,45,0,11,37,45
8600000US12916,12916,ZCTA5 12916,2035,294,1936,267,10,24,41,47,1,2,0,11,21,38,26,23,2,4,24,23
8600000US12917,12917,ZCTA5 12917,1352,172,1286,169,24,42,0,11,15,21,0,11,9,13,18,19,14,18,4,6
8600000US12918,12918,ZCTA5 12918,2293,451,2141,432,17,25,38,35,86,108,0,11,0,11,11,21,0,11,11,21
8600000US12919,12919,ZCTA5 12919,3098,300,3010,303,4,10,2,3,3,6,0,11,0,11,79,64,0,11,79,64
8600000US12920,12920,ZCTA5 12920,2440,260,2300,233,96,88,4,7,7,14,0,11,8,16,25,21,8,14,17,16
8600000US12921,12921,ZCTA5 12921,2559,355,2434,369,21,37,0,11,17,17,0,11,82,110,5,11,5,11,0,11
8600000US12922,12922,ZCTA5 12922,41,19,40,19,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12923,12923,ZCTA5 12923,606,105,596,103,4,8,0,11,4,6,0,11,0,11,2,4,0,11,2,4
8600000US12924,12924,ZCTA5 12924,120,79,120,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12926,12926,ZCTA5 12926,2083,201,2044,200,11,23,10,11,1,3,0,11,4,9,13,9,3,6,10,9
8600000US12927,12927,ZCTA5 12927,196,53,196,53,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12928,12928,ZCTA5 12928,1834,169,1799,174,1,2,12,15,11,12,0,11,1,2,10,13,0,11,10,13
8600000US12929,12929,ZCTA5 12929,3916,251,1728,207,1661,206,0,11,0,11,0,11,504,101,23,21,18,19,5,8
8600000US12930,12930,ZCTA5 12930,786,163,691,128,4,6,5,9,12,13,44,65,0,11,30,35,0,11,30,35
8600000US12932,12932,ZCTA5 12932,1312,190,1233,187,25,29,0,11,5,12,0,11,14,24,35,31,23,28,12,12
8600000US12933,12933,ZCTA5 12933,41,43,22,17,0,11,0,11,0,11,0,11,11,19,8,12,8,12,0,11
8600000US12934,12934,ZCTA5 12934,955,149,940,149,1,2,0,11,8,11,0,11,0,11,6,8,5,8,1,2
8600000US12935,12935,ZCTA5 12935,1530,237,1485,230,6,9,14,19,0,11,0,11,0,11,25,29,0,11,25,29
8600000US12936,12936,ZCTA5 12936,452,91,445,90,1,3,0,11,6,10,0,11,0,11,0,11,0,11,0,11
8600000US12937,12937,ZCTA5 12937,1960,295,1390,175,94,79,291,204,3,4,0,11,17,15,165,117,0,11,165,117
8600000US12939,12939,ZCTA5 12939,233,77,233,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12941,12941,ZCTA5 12941,1297,212,1279,212,8,7,2,4,2,5,0,11,0,11,6,9,0,11,6,9
8600000US12942,12942,ZCTA5 12942,836,165,792,169,0,11,0,11,6,9,4,7,21,33,13,18,0,11,13,18
8600000US12943,12943,ZCTA5 12943,320,93,318,94,0,11,0,11,0,11,2,4,0,11,0,11,0,11,0,11
8600000US12944,12944,ZCTA5 12944,4334,349,4107,350,52,40,7,9,49,71,2,4,24,22,93,51,22,23,71,47
8600000US12945,12945,ZCTA5 12945,523,172,523,172,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12946,12946,ZCTA5 12946,5005,351,4591,348,125,79,12,15,33,26,0,16,79,54,165,132,156,125,9,34
8600000US12950,12950,ZCTA5 12950,840,156,738,134,42,40,3,6,3,5,0,11,18,23,36,21,5,7,31,19
8600000US12952,12952,ZCTA5 12952,585,242,368,147,200,213,2,6,15,24,0,11,0,11,0,11,0,11,0,11
8600000US12953,12953,ZCTA5 12953,15778,171,12287,302,2421,179,70,52,57,42,2,4,679,114,262,139,32,28,230,138
8600000US12955,12955,ZCTA5 12955,410,126,318,89,0,11,0,11,79,106,0,11,0,11,13,15,0,11,13,15
8600000US12956,12956,ZCTA5 12956,1326,419,1199,406,89,77,6,10,0,11,0,11,32,26,0,11,0,11,0,11
8600000US12957,12957,ZCTA5 12957,1816,285,1793,281,0,11,16,17,0,11,0,11,0,11,7,12,0,11,7,12
8600000US12958,12958,ZCTA5 12958,2174,305,2101,308,0,11,0,11,0,11,0,11,41,47,32,50,26,46,6,17
8600000US12959,12959,ZCTA5 12959,1321,288,1321,288,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12960,12960,ZCTA5 12960,1221,371,1190,359,2,5,0,11,0,11,0,11,0,11,29,37,0,11,29,37
8600000US12961,12961,ZCTA5 12961,294,157,254,141,0,11,0,11,0,11,0,11,21,34,19,29,19,29,0,11
8600000US12962,12962,ZCTA5 12962,5787,478,5492,489,65,53,21,25,140,78,0,16,7,13,62,64,24,32,38,58
8600000US12964,12964,ZCTA5 12964,125,104,121,104,0,11,0,11,0,11,0,11,0,11,4,7,0,11,4,7
8600000US12965,12965,ZCTA5 12965,558,186,550,186,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11
8600000US12966,12966,ZCTA5 12966,2717,308,2647,309,0,11,63,84,0,11,0,11,2,4,5,7,4,6,1,3
8600000US12967,12967,ZCTA5 12967,1216,262,1174,262,3,8,6,9,0,11,0,11,5,7,28,26,18,23,10,10
8600000US12969,12969,ZCTA5 12969,497,113,473,109,0,11,6,8,0,11,0,11,0,11,18,30,0,11,18,30
8600000US12970,12970,ZCTA5 12970,975,144,853,138,61,48,24,31,21,17,0,11,9,9,7,8,4,7,3,5
8600000US12972,12972,ZCTA5 12972,5624,700,5562,710,24,26,0,16,0,16,0,16,18,26,20,27,0,16,20,27
8600000US12973,12973,ZCTA5 12973,112,38,112,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12974,12974,ZCTA5 12974,1520,251,1453,244,8,14,4,11,0,11,0,11,3,6,52,48,3,6,49,47
8600000US12975,12975,ZCTA5 12975,277,111,268,113,0,11,0,11,0,11,0,11,0,11,9,13,0,11,9,13
8600000US12976,12976,ZCTA5 12976,213,63,209,63,0,11,0,11,0,11,3,5,0,11,1,3,0,11,1,3
8600000US12977,12977,ZCTA5 12977,1810,383,645,222,841,186,16,23,24,28,0,11,209,92,75,40,37,34,38,35
8600000US12978,12978,ZCTA5 12978,353,237,331,246,0,11,0,11,0,11,0,11,22,35,0,11,0,11,0,11
8600000US12979,12979,ZCTA5 12979,2141,267,2084,262,15,14,0,11,22,21,3,6,0,11,17,14,0,11,17,14
8600000US12980,12980,ZCTA5 12980,1265,231,1251,233,0,11,3,3,0,11,0,11,4,7,7,8,3,4,4,7
8600000US12981,12981,ZCTA5 12981,2226,453,2208,453,1,3,0,11,17,27,0,11,0,11,0,11,0,11,0,11
8600000US12983,12983,ZCTA5 12983,7531,369,7144,379,206,144,44,50,14,19,0,16,53,60,70,52,0,16,70,52
8600000US12985,12985,ZCTA5 12985,1352,497,1280,464,2,4,16,24,0,11,0,11,0,11,54,59,0,11,54,59
8600000US12986,12986,ZCTA5 12986,6099,117,5774,194,99,66,7,14,32,34,0,16,97,120,90,61,5,8,85,61
8600000US12987,12987,ZCTA5 12987,217,82,217,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12989,12989,ZCTA5 12989,945,123,880,119,0,11,0,11,41,49,7,12,0,11,17,13,0,11,17,13
8600000US12992,12992,ZCTA5 12992,4762,505,4690,497,7,13,0,11,48,62,0,11,1,2,16,22,0,11,16,22
8600000US12993,12993,ZCTA5 12993,1469,184,1411,191,20,52,0,11,1,2,0,11,0,11,37,29,0,11,37,29
8600000US12996,12996,ZCTA5 12996,2094,217,2002,222,0,11,0,11,10,14,0,11,34,39,48,31,0,11,48,31
8600000US12997,12997,ZCTA5 12997,1310,191,1251,185,1,3,0,11,3,5,1,3,1,2,53,35,14,15,39,33
8600000US12998,12998,ZCTA5 12998,334,133,275,124,0,11,0,11,11,14,0,11,0,11,48,50,0,11,48,50
8600000US13020,13020,ZCTA5 13020,132,77,132,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13021,13021,ZCTA5 13021,38550,371,35351,407,1572,317,134,123,222,108,0,24,98,58,1173,291,125,73,1048,282
8600000US13024,13024,ZCTA5 13024,1705,198,599,122,928,147,19,20,9,15,0,11,102,50,48,45,48,45,0,11
8600000US13026,13026,ZCTA5 13026,1750,228,1460,179,49,32,0,11,19,27,0,11,115,103,107,90,33,49,74,76
8600000US13027,13027,ZCTA5 13027,32603,652,30817,810,492,391,121,82,501,195,1,4,45,41,626,222,1,5,625,222
8600000US13028,13028,ZCTA5 13028,1445,374,1419,376,0,11,0,11,0,11,0,11,0,11,26,26,0,11,26,26
8600000US13029,13029,ZCTA5 13029,7227,525,6864,544,22,31,15,24,180,145,0,16,0,16,146,106,0,16,146,106
8600000US13030,13030,ZCTA5 13030,3568,481,3542,485,0,11,0,11,9,13,0,11,9,13,8,13,0,11,8,13
8600000US13031,13031,ZCTA5 13031,15950,492,15148,520,212,102,8,14,349,159,9,15,9,14,215,102,14,22,201,100
8600000US13032,13032,ZCTA5 13032,12001,398,11642,420,20,27,5,11,38,27,0,18,2,4,294,114,24,39,270,119
8600000US13033,13033,ZCTA5 13033,3680,305,3528,282,48,40,19,23,0,11,0,11,45,70,40,39,0,11,40,39
8600000US13034,13034,ZCTA5 13034,1936,183,1898,183,19,14,5,6,4,8,0,11,1,3,9,12,0,11,9,12
8600000US13035,13035,ZCTA5 13035,8817,402,8436,417,210,88,32,22,91,63,0,16,16,19,32,23,0,16,32,23
8600000US13036,13036,ZCTA5 13036,8777,438,8532,437,79,65,35,34,20,30,0,16,30,44,81,52,12,15,69,50
8600000US13037,13037,ZCTA5 13037,9235,387,8977,396,75,88,29,42,20,20,0,16,66,95,68,48,16,26,52,42
8600000US13039,13039,ZCTA5 13039,17681,509,16973,536,335,170,32,34,76,71,0,18,16,18,249,113,36,36,213,110
8600000US13040,13040,ZCTA5 13040,2492,219,2410,202,19,22,10,17,4,5,0,11,21,28,28,28,0,11,28,28
8600000US13041,13041,ZCTA5 13041,11762,525,10339,621,963,411,17,26,212,111,0,18,47,36,184,135,0,18,184,135
8600000US13042,13042,ZCTA5 13042,2775,477,2762,478,0,11,0,11,0,11,0,11,0,11,13,13,0,11,13,13
8600000US13044,13044,ZCTA5 13044,2230,336,2194,329,0,11,0,11,0,11,0,11,0,11,36,32,0,11,36,32
8600000US13045,13045,ZCTA5 13045,29439,450,27590,467,740,213,27,26,272,170,0,21,203,130,607,233,0,21,607,233
8600000US13051,13051,ZCTA5 13051,234,223,234,223,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13052,13052,ZCTA5 13052,1627,225,1480,191,109,121,8,7,14,17,0,11,0,11,16,12,11,9,5,8
8600000US13053,13053,ZCTA5 13053,4857,503,4553,447,160,114,4,8,47,37,0,11,7,8,86,63,9,19,77,60
8600000US13054,13054,ZCTA5 13054,1545,396,1521,388,0,11,0,11,0,11,0,11,0,11,24,37,0,11,24,37
8600000US13057,13057,ZCTA5 13057,13894,643,12985,618,262,201,13,17,244,119,0,18,163,224,227,167,0,18,227,167
8600000US13060,13060,ZCTA5 13060,2974,338,2856,336,15,16,16,23,12,20,0,11,22,33,53,55,8,12,45,54
8600000US13061,13061,ZCTA5 13061,1039,214,1014,214,0,11,13,23,0,11,0,11,12,20,0,11,0,11,0,11
8600000US13062,13062,ZCTA5 13062,63,69,63,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13063,13063,ZCTA5 13063,1914,242,1718,269,4,5,19,29,12,13,0,11,159,163,2,3,0,11,2,3
8600000US13064,13064,ZCTA5 13064,52,30,52,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13066,13066,ZCTA5 13066,12467,573,11224,606,229,139,0,18,533,241,0,18,41,36,440,298,38,41,402,307
8600000US13068,13068,ZCTA5 13068,5500,535,5126,500,108,104,3,5,95,121,0,16,0,16,168,115,0,16,168,115
8600000US13069,13069,ZCTA5 13069,24728,656,23908,752,83,79,61,40,26,26,0,21,253,277,397,152,39,61,358,141
8600000US13071,13071,ZCTA5 13071,834,107,830,107,0,11,1,2,0,11,0,11,0,11,3,4,0,11,3,4
8600000US13072,13072,ZCTA5 13072,612,106,606,106,0,11,0,11,0,11,0,11,0,11,6,9,0,11,6,9
8600000US13073,13073,ZCTA5 13073,6462,406,6050,427,73,59,6,9,152,119,0,16,12,26,169,102,26,41,143,101
8600000US13074,13074,ZCTA5 13074,4187,418,4064,420,39,43,0,11,11,12,0,11,4,7,69,48,0,11,69,48
8600000US13076,13076,ZCTA5 13076,2363,251,2261,262,0,11,11,18,43,50,0,11,0,11,48,61,0,11,48,61
8600000US13077,13077,ZCTA5 13077,7074,396,6727,456,45,59,0,16,95,101,6,9,43,45,158,92,0,16,158,92
8600000US13078,13078,ZCTA5 13078,10439,669,8257,634,550,216,85,77,1082,405,0,18,16,15,449,189,24,31,425,197
8600000US13080,13080,ZCTA5 13080,3410,381,3274,367,5,10,3,7,19,27,0,11,29,41,80,77,47,71,33,27
8600000US13081,13081,ZCTA5 13081,1068,126,1052,129,0,11,9,14,0,11,0,11,0,11,7,8,0,11,7,8
8600000US13082,13082,ZCTA5 13082,4685,516,4611,516,3,3,44,46,0,11,0,11,0,11,27,32,0,11,27,32
8600000US13083,13083,ZCTA5 13083,1893,209,1842,210,1,3,6,9,14,18,0,11,1,3,29,20,0,11,29,20
8600000US13084,13084,ZCTA5 13084,3834,617,3588,631,139,162,49,48,5,7,0,11,0,11,53,45,0,11,53,45
8600000US13087,13087,ZCTA5 13087,152,122,152,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13088,13088,ZCTA5 13088,22320,657,20178,736,907,316,9,14,657,346,0,21,104,72,465,224,48,63,417,206
8600000US13090,13090,ZCTA5 13090,29893,685,26214,820,1835,330,57,45,668,261,10,15,63,51,1046,290,45,34,1001,281
8600000US13092,13092,ZCTA5 13092,2461,240,2412,238,5,9,3,6,0,11,0,11,39,60,2,5,0,11,2,5
8600000US13101,13101,ZCTA5 13101,2338,276,2270,274,12,16,0,11,0,11,0,11,12,20,44,35,0,11,44,35
8600000US13102,13102,ZCTA5 13102,20,31,20,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US13103,13103,ZCTA5 13103,320,151,304,145,13,19,0,11,0,11,0,11,0,11,3,6,0,11,3,6
8600000US13104,13104,ZCTA5 13104,16164,766,14063,805,635,362,43,43,1001,305,0,18,66,66,356,158,15,23,341,156
8600000US13108,13108,ZCTA5 13108,6139,239,5972,243,39,29,5,8,70,55,0,16,0,16,53,38,2,5,51,38
