GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US11596,11596,ZCTA5 11596,10683,264,8427,364,66,59,81,101,1619,247,0,18,300,252,190,121,33,30,157,117
8600000US11598,11598,ZCTA5 11598,13478,1022,12280,984,526,232,0,18,323,204,0,18,181,170,168,145,24,38,144,138
8600000US11691,11691,ZCTA5 11691,64946,2210,24927,1743,30136,2166,131,155,2142,778,57,88,5991,1202,1562,571,439,271,1123,497
8600000US11692,11692,ZCTA5 11692,19403,1249,5028,793,11160,983,180,161,1145,398,0,18,1339,449,551,256,202,124,349,194
8600000US11693,11693,ZCTA5 11693,12021,813,6911,679,2798,623,0,18,811,429,0,18,964,369,537,264,317,230,220,136
8600000US11694,11694,ZCTA5 11694,21219,1118,17345,1000,1684,420,130,105,652,297,0,21,1212,421,196,121,29,46,167,92
8600000US11697,11697,ZCTA5 11697,3928,450,3776,420,13,18,0,11,10,15,0,11,117,181,12,19,0,11,12,19
8600000US11701,11701,ZCTA5 11701,28139,1616,11409,952,10170,1217,64,110,382,182,0,21,4971,1159,1143,669,373,329,770,516
8600000US11702,11702,ZCTA5 11702,13906,392,12580,606,142,117,17,26,494,193,0,18,141,127,532,528,24,38,508,526
8600000US11703,11703,ZCTA5 11703,16508,573,13745,628,1366,315,0,18,445,169,0,18,706,314,246,155,35,46,211,149
8600000US11704,11704,ZCTA5 11704,40257,1005,30301,1279,4452,719,94,106,1334,429,67,53,3058,898,951,295,261,180,690,234
8600000US11705,11705,ZCTA5 11705,7499,356,7018,389,77,81,36,46,118,71,0,16,39,53,211,145,12,19,199,140
8600000US11706,11706,ZCTA5 11706,67959,2077,36155,1874,12572,1296,375,272,2115,695,0,27,11872,1956,4870,1619,1611,708,3259,1423
8600000US11709,11709,ZCTA5 11709,6745,27,6502,115,15,15,8,12,92,69,0,16,36,36,92,68,0,16,92,68
8600000US11710,11710,ZCTA5 11710,33525,1067,30543,1020,407,194,183,211,1649,595,0,24,225,144,518,224,109,88,409,197
8600000US11713,11713,ZCTA5 11713,9176,789,6042,671,2327,485,20,33,476,234,4,9,78,54,229,174,99,79,130,139
8600000US11714,11714,ZCTA5 11714,21438,903,20044,808,103,104,17,25,1012,379,0,21,101,87,161,124,41,41,120,104
8600000US11715,11715,ZCTA5 11715,4463,377,4428,374,6,12,0,11,10,15,0,11,0,11,19,27,11,24,8,13
8600000US11716,11716,ZCTA5 11716,9998,591,9542,598,107,83,0,16,104,87,32,52,159,188,54,58,29,48,25,26
8600000US11717,11717,ZCTA5 11717,61568,1916,33591,1796,9989,1229,282,195,1139,309,0,27,13076,1605,3491,1017,1631,628,1860,638
8600000US11718,11718,ZCTA5 11718,3092,24,2873,116,36,28,0,11,59,38,0,11,76,92,48,34,1,2,47,35
8600000US11719,11719,ZCTA5 11719,3787,524,3333,520,249,94,0,11,3,7,0,11,44,45,158,113,100,107,58,58
8600000US11720,11720,ZCTA5 11720,28823,1012,25868,1036,717,362,64,78,1331,279,72,108,292,157,479,183,115,97,364,159
8600000US11721,11721,ZCTA5 11721,5995,404,5841,430,42,49,0,16,94,80,0,16,0,16,18,27,0,16,18,27
8600000US11722,11722,ZCTA5 11722,35668,1461,18160,1725,9194,1043,51,38,928,327,12,23,4898,1248,2425,805,1294,555,1131,573
8600000US11724,11724,ZCTA5 11724,3243,366,2814,334,9,18,0,11,347,295,0,11,7,15,66,56,0,11,66,56
8600000US11725,11725,ZCTA5 11725,29444,626,26432,735,385,158,0,21,1782,381,0,21,162,115,683,240,188,154,495,197
8600000US11726,11726,ZCTA5 11726,21688,1625,12000,1253,3151,635,11,30,638,498,0,21,4955,1177,933,601,176,144,757,584
8600000US11727,11727,ZCTA5 11727,30282,1613,22132,1279,3991,742,85,133,2125,988,76,81,929,406,944,353,133,118,811,331
8600000US11729,11729,ZCTA5 11729,27311,899,19349,896,4034,512,0,21,2010,332,0,21,1254,436,664,234,242,177,422,163
8600000US11730,11730,ZCTA5 11730,14168,934,13627,911,139,104,0,18,25,32,0,18,306,429,71,90,6,13,65,91
8600000US11731,11731,ZCTA5 11731,29743,922,27597,966,489,394,0,21,1041,233,17,27,321,159,278,113,28,32,250,107
8600000US11732,11732,ZCTA5 11732,3856,421,3662,430,0,11,0,11,81,67,0,11,15,16,98,70,27,35,71,57
8600000US11733,11733,ZCTA5 11733,17136,710,14429,630,202,134,28,33,2037,408,0,18,116,81,324,201,125,182,199,110
8600000US11735,11735,ZCTA5 11735,33596,886,27903,942,1475,400,0,24,2069,464,0,24,1349,437,800,256,84,69,716,249
8600000US11738,11738,ZCTA5 11738,17067,1103,15245,1056,269,210,0,18,1010,404,0,18,279,268,264,208,10,15,254,208
8600000US11739,11739,ZCTA5 11739,1119,189,1058,193,0,11,0,11,49,48,0,11,0,11,12,11,0,11,12,11
8600000US11740,11740,ZCTA5 11740,8953,601,7806,548,541,282,0,16,236,117,0,16,116,106,254,117,41,52,213,113
8600000US11741,11741,ZCTA5 11741,27243,945,25246,927,550,287,58,65,807,288,49,58,118,84,415,194,87,110,328,159
8600000US11742,11742,ZCTA5 11742,13132,755,11735,726,658,352,0,18,511,295,0,18,107,85,121,104,0,18,121,104
8600000US11743,11743,ZCTA5 11743,42531,1321,36191,1203,2453,598,63,56,1452,319,0,24,1536,528,836,298,141,95,695,297
8600000US11746,11746,ZCTA5 11746,70005,1798,49088,1933,4456,621,42,45,6196,667,32,53,9260,2152,931,299,289,203,642,198
8600000US11747,11747,ZCTA5 11747,19061,812,16733,815,766,511,0,18,1068,336,30,41,176,143,288,191,32,41,256,184
8600000US11749,11749,ZCTA5 11749,3349,57,2124,258,477,120,0,11,426,191,0,11,297,209,25,24,16,19,9,14
8600000US11751,11751,ZCTA5 11751,14313,682,13031,714,493,290,1,2,249,135,0,18,344,227,195,138,16,23,179,137
8600000US11752,11752,ZCTA5 11752,9456,498,8694,556,212,145,23,41,362,352,0,16,92,86,73,62,12,19,61,60
8600000US11753,11753,ZCTA5 11753,12015,590,7947,518,72,71,0,18,3593,502,0,18,89,101,314,190,67,99,247,162
8600000US11754,11754,ZCTA5 11754,18357,770,17091,792,191,178,7,10,599,317,0,18,315,331,154,101,33,53,121,82
8600000US11755,11755,ZCTA5 11755,12430,246,11215,353,202,122,0,18,501,139,0,18,280,226,232,126,32,52,200,113
8600000US11756,11756,ZCTA5 11756,42654,994,36271,1081,414,238,0,24,3058,456,0,24,1888,589,1023,322,136,113,887,304
8600000US11757,11757,ZCTA5 11757,44701,830,39801,1245,1052,405,151,110,761,315,0,24,2161,751,775,270,237,154,538,210
8600000US11758,11758,ZCTA5 11758,54929,1099,48928,1286,2556,775,108,108,1520,483,0,27,1025,747,792,508,73,62,719,507
8600000US11762,11762,ZCTA5 11762,22951,456,22189,509,223,164,9,14,218,100,0,21,117,123,195,141,103,128,92,51
8600000US11763,11763,ZCTA5 11763,28654,1422,24000,1333,3093,721,45,52,688,414,0,21,341,179,487,253,60,57,427,248
8600000US11764,11764,ZCTA5 11764,13030,700,12022,821,169,158,29,42,626,373,0,18,0,18,184,196,0,18,184,196
8600000US11765,11765,ZCTA5 11765,750,120,665,120,0,11,0,11,73,40,0,11,12,14,0,11,0,11,0,11
8600000US11766,11766,ZCTA5 11766,12478,1094,11339,1098,41,58,41,83,493,198,0,18,117,126,447,317,167,251,280,175
8600000US11767,11767,ZCTA5 11767,15347,864,14309,877,256,262,0,18,514,388,0,18,157,142,111,96,2,4,109,96
8600000US11768,11768,ZCTA5 11768,21375,697,20252,711,335,242,28,38,451,165,0,21,69,66,240,107,34,44,206,106
8600000US11769,11769,ZCTA5 11769,8686,475,8334,487,154,91,0,16,125,81,0,16,28,28,45,36,11,21,34,26
8600000US11770,11770,ZCTA5 11770,65,20,60,19,0,11,0,11,5,5,0,11,0,11,0,11,0,11,0,11
8600000US11771,11771,ZCTA5 11771,9458,907,8342,761,134,95,0,16,517,300,0,16,400,507,65,45,18,24,47,38
8600000US11772,11772,ZCTA5 11772,45243,1310,40952,1561,1747,534,65,52,596,284,17,27,1080,542,786,365,229,208,557,309
8600000US11776,11776,ZCTA5 11776,26327,1510,23034,1615,732,388,13,21,1094,472,0,21,718,656,736,484,107,176,629,473
8600000US11777,11777,ZCTA5 11777,8958,210,7822,329,286,175,0,16,614,226,0,16,110,68,126,72,5,8,121,73
8600000US11778,11778,ZCTA5 11778,12354,819,11801,877,63,91,0,18,37,56,0,18,270,342,183,149,8,13,175,149
8600000US11779,11779,ZCTA5 11779,38084,1114,33181,1110,1096,483,92,79,2152,391,78,96,502,214,983,443,317,185,666,434
8600000US11780,11780,ZCTA5 11780,15609,696,14322,632,115,75,45,48,804,441,0,18,95,68,228,133,2,4,226,133
8600000US11782,11782,ZCTA5 11782,15346,510,14583,505,57,51,0,18,382,215,0,18,48,33,276,146,31,22,245,146
8600000US11783,11783,ZCTA5 11783,21823,824,21162,862,48,36,19,27,308,161,0,21,60,50,226,117,40,62,186,114
8600000US11784,11784,ZCTA5 11784,26230,1356,23722,1221,934,321,126,137,794,331,0,21,368,209,286,135,149,114,137,83
8600000US11786,11786,ZCTA5 11786,6017,476,5658,439,36,33,0,16,219,181,0,16,45,44,59,66,32,47,27,43
8600000US11787,11787,ZCTA5 11787,36040,1045,33308,1026,282,154,0,24,1322,287,0,24,574,246,554,220,185,145,369,183
8600000US11788,11788,ZCTA5 11788,16007,670,13838,628,854,414,21,31,866,310,0,18,278,212,150,85,12,21,138,80
8600000US11789,11789,ZCTA5 11789,8202,666,8083,702,28,38,0,16,17,19,0,16,55,77,19,27,0,16,19,27
8600000US11790,11790,ZCTA5 11790,18365,809,13160,717,634,164,6,11,3870,507,17,27,246,68,432,120,131,62,301,114
8600000US11791,11791,ZCTA5 11791,25404,582,18340,695,373,241,37,41,6022,498,0,21,361,314,271,139,80,66,191,106
8600000US11792,11792,ZCTA5 11792,8807,637,8550,621,63,74,5,12,33,54,0,16,76,73,80,62,9,11,71,61
8600000US11793,11793,ZCTA5 11793,31642,892,29856,841,93,57,8,14,1016,406,10,17,185,153,474,187,172,161,302,124
8600000US11794,11794,ZCTA5 11794,2983,273,988,148,369,91,0,11,1298,154,0,11,117,47,211,83,109,56,102,56
8600000US11795,11795,ZCTA5 11795,25301,734,24020,828,134,138,12,18,299,124,0,21,325,274,511,224,95,90,416,205
8600000US11796,11796,ZCTA5 11796,4065,481,3899,465,31,23,0,11,35,30,0,11,43,43,57,53,0,11,57,53
8600000US11797,11797,ZCTA5 11797,8665,459,7503,411,143,72,0,16,856,207,0,16,74,39,89,86,5,10,84,86
8600000US11798,11798,ZCTA5 11798,14242,854,3077,528,8643,769,180,140,283,116,0,18,1363,496,696,456,275,250,421,244
8600000US11801,11801,ZCTA5 11801,40713,1266,28413,1143,633,399,76,82,8374,945,0,24,1538,984,1679,533,623,359,1056,526
8600000US11803,11803,ZCTA5 11803,28231,735,23566,727,279,138,47,63,3827,486,12,19,197,91,303,119,98,87,205,93
8600000US11804,11804,ZCTA5 11804,4688,323,4294,320,0,11,0,11,337,78,0,11,0,11,57,50,0,11,57,50
8600000US11901,11901,ZCTA5 11901,29688,1211,22347,1202,5131,829,209,327,482,429,0,21,494,249,1025,558,462,180,563,529
8600000US11930,11930,ZCTA5 11930,1244,296,1211,297,12,19,0,11,8,13,0,11,9,21,4,6,0,11,4,6
8600000US11931,11931,ZCTA5 11931,34,54,34,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11932,11932,ZCTA5 11932,914,240,735,232,157,98,0,11,12,18,0,11,0,11,10,15,0,11,10,15
8600000US11933,11933,ZCTA5 11933,7386,771,6042,769,522,225,0,16,166,148,0,16,0,16,656,397,17,28,639,396
8600000US11934,11934,ZCTA5 11934,8079,769,7587,662,175,166,0,16,32,59,0,16,202,189,83,94,0,16,83,94
8600000US11935,11935,ZCTA5 11935,3186,340,3072,350,32,39,0,11,69,90,0,11,13,27,0,11,0,11,0,11
8600000US11937,11937,ZCTA5 11937,15757,507,14463,689,443,269,236,222,310,351,0,18,160,147,145,79,49,47,96,68
8600000US11939,11939,ZCTA5 11939,911,152,876,146,0,11,0,11,4,7,0,11,0,11,31,25,0,11,31,25
8600000US11940,11940,ZCTA5 11940,5186,475,5002,439,120,82,6,14,11,19,0,16,21,23,26,43,25,43,1,2
8600000US11941,11941,ZCTA5 11941,2053,447,2026,440,22,39,0,11,0,11,0,11,5,12,0,11,0,11,0,11
8600000US11942,11942,ZCTA5 11942,4501,455,4196,457,13,13,22,34,80,83,0,11,58,83,132,131,0,11,132,131
8600000US11944,11944,ZCTA5 11944,4208,413,3804,394,262,141,0,11,12,13,0,11,51,56,79,60,0,11,79,60
8600000US11946,11946,ZCTA5 11946,13693,857,12867,816,146,157,0,18,126,106,0,18,344,209,210,126,75,72,135,109
8600000US11947,11947,ZCTA5 11947,105,103,105,103,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11948,11948,ZCTA5 11948,1191,557,1191,557,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11949,11949,ZCTA5 11949,15092,939,14262,1010,200,144,0,18,159,132,0,18,204,168,267,250,2,4,265,250
8600000US11950,11950,ZCTA5 11950,16324,1294,12648,1052,1669,628,322,114,584,401,0,18,702,462,399,203,54,69,345,218
8600000US11951,11951,ZCTA5 11951,13959,494,11895,772,1048,684,45,68,193,206,0,18,67,87,711,514,12,20,699,512
8600000US11952,11952,ZCTA5 11952,4831,535,4611,557,17,22,127,197,18,29,0,11,6,13,52,75,6,13,46,74
8600000US11953,11953,ZCTA5 11953,13305,586,10230,555,2296,459,0,18,320,144,0,18,201,119,258,112,64,72,194,87
8600000US11954,11954,ZCTA5 11954,3510,439,3272,413,60,48,14,21,117,96,0,11,18,15,29,51,29,51,0,11
8600000US11955,11955,ZCTA5 11955,3294,563,2684,540,185,232,28,38,223,164,0,11,54,84,120,109,0,11,120,109
8600000US11956,11956,ZCTA5 11956,250,76,243,75,7,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11957,11957,ZCTA5 11957,717,135,697,133,1,3,8,13,0,11,0,11,0,11,11,15,0,11,11,15
8600000US11958,11958,ZCTA5 11958,531,187,531,187,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11959,11959,ZCTA5 11959,815,213,756,194,35,43,0,11,12,19,0,11,0,11,12,19,0,11,12,19
8600000US11960,11960,ZCTA5 11960,490,137,490,137,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11961,11961,ZCTA5 11961,12850,787,11399,691,698,295,52,64,487,222,0,18,70,76,144,88,18,21,126,81
8600000US11962,11962,ZCTA5 11962,491,318,481,318,10,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11963,11963,ZCTA5 11963,6710,754,6087,739,342,231,0,16,150,109,4,6,65,98,62,44,19,29,43,34
8600000US11964,11964,ZCTA5 11964,2263,388,2134,333,0,11,0,11,5,10,0,11,87,90,37,52,0,11,37,52
8600000US11965,11965,ZCTA5 11965,581,364,570,365,1,2,0,11,10,7,0,11,0,11,0,11,0,11,0,11
8600000US11967,11967,ZCTA5 11967,26107,1403,22017,1325,2317,793,150,159,851,255,0,21,517,240,255,122,64,65,191,115
8600000US11968,11968,ZCTA5 11968,10702,642,9021,689,704,358,53,47,565,239,0,18,342,203,17,17,6,9,11,14
8600000US11970,11970,ZCTA5 11970,111,102,111,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US11971,11971,ZCTA5 11971,6327,483,6211,498,4,8,0,16,63,50,0,16,30,49,19,29,0,16,19,29
8600000US11972,11972,ZCTA5 11972,1355,343,1075,299,84,98,0,11,134,179,0,11,28,59,34,51,0,11,34,51
8600000US11973,11973,ZCTA5 11973,41,10,15,18,10,14,0,11,16,15,0,11,0,11,0,11,0,11,0,11
8600000US11975,11975,ZCTA5 11975,308,112,263,104,19,20,3,5,0,11,0,11,17,24,6,13,0,11,6,13
8600000US11976,11976,ZCTA5 11976,2344,482,2144,433,4,8,15,22,119,99,0,11,0,11,62,69,0,11,62,69
8600000US11977,11977,ZCTA5 11977,2148,321,2021,298,77,84,0,11,41,33,0,11,0,11,9,14,0,11,9,14
8600000US11978,11978,ZCTA5 11978,3122,319,2889,310,45,39,29,30,15,11,0,11,12,23,132,84,56,57,76,60
8600000US11980,11980,ZCTA5 11980,5620,519,4892,483,280,89,0,16,61,46,0,16,208,118,179,65,91,30,88,62
8600000US12007,12007,ZCTA5 12007,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12008,12008,ZCTA5 12008,570,183,512,165,0,11,0,11,58,93,0,11,0,11,0,11,0,11,0,11
8600000US12009,12009,ZCTA5 12009,8073,480,7537,449,135,89,20,25,175,108,2,6,29,21,175,120,0,16,175,120
8600000US12010,12010,ZCTA5 12010,28787,644,23930,759,860,202,38,42,152,91,7,12,2878,392,922,258,280,151,642,174
8600000US12015,12015,ZCTA5 12015,3013,431,2923,426,41,30,0,11,38,39,0,11,4,6,7,10,0,11,7,10
8600000US12017,12017,ZCTA5 12017,340,109,318,106,0,11,0,11,8,11,0,11,14,12,0,11,0,11,0,11
8600000US12018,12018,ZCTA5 12018,7466,648,7334,647,0,16,96,126,16,25,0,16,0,16,20,32,0,16,20,32
8600000US12019,12019,ZCTA5 12019,14336,693,13396,681,164,123,0,18,397,187,15,23,0,18,364,162,35,37,329,157
8600000US12020,12020,ZCTA5 12020,33044,609,31586,643,342,223,138,117,498,280,0,24,41,31,439,191,0,24,439,191
8600000US12022,12022,ZCTA5 12022,819,128,808,127,0,11,0,11,0,11,0,11,0,11,11,14,0,11,11,14
8600000US12023,12023,ZCTA5 12023,2133,276,2079,276,13,15,0,11,32,36,0,11,0,11,9,11,0,11,9,11
8600000US12024,12024,ZCTA5 12024,23,39,23,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12025,12025,ZCTA5 12025,5456,362,5283,369,46,51,48,69,25,36,0,16,23,39,31,24,0,16,31,24
8600000US12027,12027,ZCTA5 12027,3901,331,3752,329,44,50,0,11,64,58,0,11,0,11,41,31,0,11,41,31
8600000US12028,12028,ZCTA5 12028,924,234,862,225,0,11,0,11,11,10,0,11,0,11,51,63,38,59,13,20
8600000US12029,12029,ZCTA5 12029,1114,279,1028,224,28,48,2,4,4,6,0,11,20,21,32,34,19,30,13,16
8600000US12031,12031,ZCTA5 12031,184,63,184,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12032,12032,ZCTA5 12032,818,144,792,145,0,11,11,16,0,11,0,11,0,11,15,15,0,11,15,15
8600000US12033,12033,ZCTA5 12033,7885,665,7543,678,113,90,3,4,40,42,0,16,68,99,118,79,8,15,110,78
8600000US12035,12035,ZCTA5 12035,793,215,775,212,0,11,0,11,0,11,0,11,0,11,18,20,0,11,18,20
8600000US12036,12036,ZCTA5 12036,284,91,274,90,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11
8600000US12037,12037,ZCTA5 12037,4288,561,3994,521,179,115,0,11,62,61,0,11,3,6,50,46,0,11,50,46
8600000US12040,12040,ZCTA5 12040,146,94,146,94,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12041,12041,ZCTA5 12041,453,159,453,159,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12042,12042,ZCTA5 12042,159,75,159,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12043,12043,ZCTA5 12043,8435,278,7753,306,373,99,2,5,59,74,11,14,63,44,174,90,39,40,135,67
8600000US12045,12045,ZCTA5 12045,343,142,334,140,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11
8600000US12046,12046,ZCTA5 12046,966,228,966,228,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12047,12047,ZCTA5 12047,20363,565,18295,716,716,237,96,74,357,216,0,21,198,172,701,244,0,21,701,244
8600000US12051,12051,ZCTA5 12051,6432,328,4725,313,1659,192,0,16,31,35,0,16,8,12,9,16,0,16,9,16
8600000US12052,12052,ZCTA5 12052,1560,226,1466,216,37,50,0,11,14,21,0,11,0,11,43,39,0,11,43,39
8600000US12053,12053,ZCTA5 12053,4828,615,4630,610,1,4,0,11,138,128,0,11,0,11,59,59,29,44,30,41
8600000US12054,12054,ZCTA5 12054,17177,788,15755,745,449,201,0,18,444,245,0,18,145,156,384,174,45,39,339,167
8600000US12056,12056,ZCTA5 12056,2400,464,2337,462,20,25,0,11,0,11,0,11,16,27,27,43,27,43,0,11
8600000US12057,12057,ZCTA5 12057,2115,353,2065,354,0,11,4,7,46,42,0,11,0,11,0,11,0,11,0,11
8600000US12058,12058,ZCTA5 12058,1668,388,1553,360,85,120,0,11,10,18,0,11,0,11,20,26,0,11,20,26
8600000US12059,12059,ZCTA5 12059,1611,169,1560,172,12,14,0,11,10,12,0,11,12,18,17,16,0,11,17,16
8600000US12060,12060,ZCTA5 12060,1396,214,1286,208,0,11,1,2,19,17,0,11,0,11,90,93,0,11,90,93
8600000US12061,12061,ZCTA5 12061,9969,728,8953,801,172,87,8,16,531,287,0,16,62,63,243,164,113,140,130,90
8600000US12062,12062,ZCTA5 12062,1736,283,1661,285,21,17,5,8,16,19,0,11,5,11,28,22,0,11,28,22
8600000US12063,12063,ZCTA5 12063,495,224,487,222,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11
8600000US12064,12064,ZCTA5 12064,410,125,381,127,29,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12065,12065,ZCTA5 12065,43206,619,38275,850,1070,287,77,98,2693,460,42,44,501,233,548,191,0,24,548,191
8600000US12066,12066,ZCTA5 12066,1876,280,1851,280,1,2,0,11,11,13,0,11,0,11,13,18,0,11,13,18
8600000US12067,12067,ZCTA5 12067,1531,277,1519,276,0,11,0,11,0,11,0,11,0,11,12,18,0,11,12,18
8600000US12068,12068,ZCTA5 12068,2993,371,2719,366,13,12,0,11,51,45,0,11,122,144,88,67,0,11,88,67
8600000US12069,12069,ZCTA5 12069,179,137,179,137,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12070,12070,ZCTA5 12070,1578,331,1538,327,29,41,0,11,0,11,0,11,0,11,11,21,0,11,11,21
8600000US12071,12071,ZCTA5 12071,364,158,358,158,3,8,3,6,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12072,12072,ZCTA5 12072,2843,230,2685,219,57,38,6,12,28,25,0,11,10,12,57,39,7,11,50,38
8600000US12074,12074,ZCTA5 12074,2694,337,2607,328,0,11,0,11,0,11,0,11,0,11,87,100,69,100,18,16
8600000US12075,12075,ZCTA5 12075,2886,500,2656,479,217,164,0,11,9,12,0,11,0,11,4,10,0,11,4,10
8600000US12076,12076,ZCTA5 12076,1506,177,1475,176,2,3,0,11,0,11,0,11,16,15,13,15,9,13,4,8
8600000US12077,12077,ZCTA5 12077,6579,655,5911,653,113,92,0,16,439,175,0,16,0,16,116,124,0,16,116,124
8600000US12078,12078,ZCTA5 12078,23554,467,22350,491,301,137,126,121,142,78,5,11,238,146,392,130,11,23,381,129
8600000US12083,12083,ZCTA5 12083,3673,404,3615,396,11,14,0,11,16,27,0,11,31,54,0,11,0,11,0,11
8600000US12084,12084,ZCTA5 12084,4740,500,3013,423,247,135,0,11,1161,324,0,11,234,233,85,75,68,72,17,27
8600000US12085,12085,ZCTA5 12085,520,195,458,173,13,20,0,11,0,11,0,11,39,59,10,16,0,11,10,16
8600000US12086,12086,ZCTA5 12086,1587,292,1570,291,0,11,0,11,0,11,0,11,5,10,12,17,0,11,12,17
8600000US12087,12087,ZCTA5 12087,1084,264,1075,266,9,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12089,12089,ZCTA5 12089,128,102,128,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12090,12090,ZCTA5 12090,6262,282,6102,289,35,55,8,15,0,16,0,16,10,14,107,57,25,30,82,59
8600000US12092,12092,ZCTA5 12092,721,234,683,225,0,11,0,11,0,11,0,11,0,11,38,30,0,11,38,30
8600000US12093,12093,ZCTA5 12093,1743,226,1698,223,6,7,4,8,11,14,0,11,0,11,24,21,0,11,24,21
8600000US12094,12094,ZCTA5 12094,2481,505,2481,505,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12095,12095,ZCTA5 12095,12370,606,11180,663,472,236,2,5,167,96,0,18,207,145,342,151,24,29,318,147
8600000US12106,12106,ZCTA5 12106,2432,332,2396,327,6,9,0,11,0,11,0,11,2,4,28,30,4,11,24,27
8600000US12108,12108,ZCTA5 12108,307,67,294,69,1,3,0,11,0,11,0,11,12,13,0,11,0,11,0,11
8600000US12110,12110,ZCTA5 12110,22471,919,17877,918,1438,375,35,47,2073,465,42,58,415,188,591,224,205,178,386,159
8600000US12115,12115,ZCTA5 12115,225,108,225,108,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12116,12116,ZCTA5 12116,1901,285,1868,282,5,11,0,11,0,11,0,11,0,11,28,24,0,11,28,24
8600000US12117,12117,ZCTA5 12117,3492,318,3458,320,2,4,16,23,1,4,0,11,0,11,15,24,0,11,15,24
8600000US12118,12118,ZCTA5 12118,14195,719,13176,726,278,170,26,39,470,250,0,18,33,31,212,96,24,35,188,94
8600000US12120,12120,ZCTA5 12120,535,109,522,107,4,6,0,11,0,11,0,11,0,11,9,9,5,7,4,6
8600000US12121,12121,ZCTA5 12121,1854,331,1785,326,25,28,0,11,9,14,0,11,10,16,25,30,0,11,25,30
8600000US12122,12122,ZCTA5 12122,4562,290,4508,291,8,10,0,11,6,11,0,11,4,5,36,22,0,11,36,22
8600000US12123,12123,ZCTA5 12123,5159,514,4867,504,156,130,2,3,34,47,0,16,36,50,64,46,0,16,64,46
8600000US12124,12124,ZCTA5 12124,615,174,613,174,2,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12125,12125,ZCTA5 12125,1491,244,1332,237,38,58,0,11,58,64,0,11,44,69,19,29,0,11,19,29
8600000US12130,12130,ZCTA5 12130,970,351,970,351,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12131,12131,ZCTA5 12131,135,52,135,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US12132,12132,ZCTA5 12132,319,164,226,155,0,11,0,11,0,11,0,11,93,119,0,11,0,11,0,11
8600000US12134,12134,ZCTA5 12134,3714,215,3623,222,7,9,0,11,1,2,8,12,22,30,53,41,0,11,53,41
